id,type,readonly,group,name
0,8,1,deck,bcUSD
1,8,1,usd,canLog
2,8,0,usd,logging
3,8,0,led,bitmask
4,8,0,motorPowerSet,enable
5,9,0,motorPowerSet,m1
6,9,0,motorPowerSet,m2
7,9,0,motorPowerSet,m3
8,9,0,motorPowerSet,m4
9,6,0,pm,lowVoltage
10,6,0,pm,criticalLowVoltage
11,8,1,imu_sensors,BMP388
12,6,0,imu_sensors,imuPhi
13,6,0,imu_sensors,imuTheta
14,6,0,imu_sensors,imuPsi
15,8,1,imu_sensors,AK8963
16,8,1,imu_sensors,LPS25H
17,8,1,imu_tests,MPU6500
18,8,1,imu_tests,AK8963
19,8,1,imu_tests,LPS25H
20,6,0,imu_tests,imuPhi
21,6,0,imu_tests,imuTheta
22,6,0,imu_tests,imuPsi
23,8,0,system,storageStats
24,8,0,system,storageReformat
25,8,0,system,taskDump
26,0,1,system,selftestPassed
27,0,0,system,forceArm
28,8,0,system,assertInfo
29,8,0,system,testLogParam
30,8,0,syslink,probe
31,8,0,usec,reset
32,8,0,colAv,enable
33,6,0,colAv,ellipsoidX
34,6,0,colAv,ellipsoidY
35,6,0,colAv,ellipsoidZ
36,6,0,colAv,bboxMinX
37,6,0,colAv,bboxMinY
38,6,0,colAv,bboxMinZ
39,6,0,colAv,bboxMaxX
40,6,0,colAv,bboxMaxY
41,6,0,colAv,bboxMaxZ
42,6,0,colAv,horizon
43,6,0,colAv,maxSpeed
44,6,0,colAv,sidestepThrsh
45,2,0,colAv,maxPeerLocAge
46,6,0,colAv,vorTol
47,2,0,colAv,vorIters
48,8,0,commander,enHighLevel
49,6,0,cppm,rateRoll
50,6,0,cppm,ratePitch
51,6,0,cppm,angPitch
52,6,0,cppm,angRoll
53,6,0,cppm,rateYaw
54,6,0,hlCommander,vtoff
55,6,0,hlCommander,vland
56,8,0,flightmode,althold
57,8,0,flightmode,poshold
58,8,0,flightmode,posSet
59,8,0,flightmode,yawMode
60,8,0,flightmode,stabModeRoll
61,8,0,flightmode,stabModePitch
62,8,0,flightmode,stabModeYaw
63,8,0,locSrv,enRangeStreamFP32
64,8,0,locSrv,enLhAngleStream
65,6,0,locSrv,extPosStdDev
66,6,0,locSrv,extQuatStdDev
67,9,0,crtpsrv,echoDelay
68,8,0,health,startPropTest
69,8,0,health,startBatTest
70,9,0,health,propTestPWMRatio
71,9,0,health,batTestPWMRatio
72,6,0,kalman,maxPos
73,6,0,kalman,maxVel
74,8,0,kalman,resetEstimation
75,8,0,kalman,robustTdoa
76,8,0,kalman,robustTwr
77,6,0,kalman,pNAcc_xy
78,6,0,kalman,pNAcc_z
79,6,0,kalman,pNVel
80,6,0,kalman,pNPos
81,6,0,kalman,pNAtt
82,6,0,kalman,mNBaro
83,6,0,kalman,mNGyro_rollpitch
84,6,0,kalman,mNGyro_yaw
85,6,0,kalman,initialX
86,6,0,kalman,initialY
87,6,0,kalman,initialZ
88,6,0,kalman,initialYaw
89,8,0,memTst,resetW
90,10,0,powerDist,idleThrust
91,6,0,quadSysId,thrustToTorque
92,6,0,quadSysId,pwmToThrustA
93,6,0,quadSysId,pwmToThrustB
94,6,0,quadSysId,armLength
95,6,0,sensfusion6,kp
96,6,0,sensfusion6,ki
97,6,0,sensfusion6,baseZacc
98,8,0,sound,effect
99,10,1,sound,neffect
100,9,0,sound,freq
101,8,0,stabilizer,estimator
102,8,0,stabilizer,controller
103,8,0,stabilizer,stop
104,9,1,cpu,flash
105,10,1,cpu,id0
106,10,1,cpu,id1
107,10,1,cpu,id2
108,6,0,pid_attitude,roll_kp
109,6,0,pid_attitude,roll_ki
110,6,0,pid_attitude,roll_kd
111,6,0,pid_attitude,roll_kff
112,6,0,pid_attitude,pitch_kp
113,6,0,pid_attitude,pitch_ki
114,6,0,pid_attitude,pitch_kd
115,6,0,pid_attitude,pitch_kff
116,6,0,pid_attitude,yaw_kp
117,6,0,pid_attitude,yaw_ki
118,6,0,pid_attitude,yaw_kd
119,6,0,pid_attitude,yaw_kff
120,6,0,pid_attitude,yawMaxDelta
121,0,0,pid_attitude,attFiltEn
122,6,0,pid_attitude,attFiltCut
123,6,0,pid_rate,roll_kp
124,6,0,pid_rate,roll_ki
125,6,0,pid_rate,roll_kd
126,6,0,pid_rate,roll_kff
127,6,0,pid_rate,pitch_kp
128,6,0,pid_rate,pitch_ki
129,6,0,pid_rate,pitch_kd
130,6,0,pid_rate,pitch_kff
131,6,0,pid_rate,yaw_kp
132,6,0,pid_rate,yaw_ki
133,6,0,pid_rate,yaw_kd
134,6,0,pid_rate,yaw_kff
135,0,0,pid_rate,rateFiltEn
136,6,0,pid_rate,omxFiltCut
137,6,0,pid_rate,omyFiltCut
138,6,0,pid_rate,omzFiltCut
139,6,0,ctrlINDI,thrust_threshold
140,6,0,ctrlINDI,bound_ctrl_input
141,6,0,ctrlINDI,g1_p
142,6,0,ctrlINDI,g1_q
143,6,0,ctrlINDI,g1_r
144,6,0,ctrlINDI,g2
145,6,0,ctrlINDI,ref_err_p
146,6,0,ctrlINDI,ref_err_q
147,6,0,ctrlINDI,ref_err_r
148,6,0,ctrlINDI,ref_rate_p
149,6,0,ctrlINDI,ref_rate_q
150,6,0,ctrlINDI,ref_rate_r
151,6,0,ctrlINDI,act_dyn_p
152,6,0,ctrlINDI,act_dyn_q
153,6,0,ctrlINDI,act_dyn_r
154,6,0,ctrlINDI,filt_cutoff
155,6,0,ctrlINDI,filt_cutoff_r
156,8,0,ctrlINDI,outerLoopActive
157,6,0,ctrlMel,kp_xy
158,6,0,ctrlMel,kd_xy
159,6,0,ctrlMel,ki_xy
160,6,0,ctrlMel,i_range_xy
161,6,0,ctrlMel,kp_z
162,6,0,ctrlMel,kd_z
163,6,0,ctrlMel,ki_z
164,6,0,ctrlMel,i_range_z
165,6,0,ctrlMel,mass
166,6,0,ctrlMel,massThrust
167,6,0,ctrlMel,kR_xy
168,6,0,ctrlMel,kR_z
169,6,0,ctrlMel,kw_xy
170,6,0,ctrlMel,kw_z
171,6,0,ctrlMel,ki_m_xy
172,6,0,ctrlMel,ki_m_z
173,6,0,ctrlMel,kd_omega_rp
174,6,0,ctrlMel,i_range_m_xy
175,6,0,ctrlMel,i_range_m_z
176,6,0,ctrlAtt,tau_xy
177,6,0,ctrlAtt,zeta_xy
178,6,0,ctrlAtt,tau_z
179,6,0,ctrlAtt,zeta_z
180,6,0,ctrlAtt,tau_rp
181,6,0,ctrlAtt,mixing_factor
182,6,0,ctrlAtt,coll_fairness
183,6,0,posCtrlIndi,K_xi_x
184,6,0,posCtrlIndi,K_xi_y
185,6,0,posCtrlIndi,K_xi_z
186,6,0,posCtrlIndi,K_dxi_x
187,6,0,posCtrlIndi,K_dxi_y
188,6,0,posCtrlIndi,K_dxi_z
189,6,0,posCtrlIndi,pq_clamping
190,6,0,posCtlPid,xKp
191,6,0,posCtlPid,xKi
192,6,0,posCtlPid,xKd
193,6,0,posCtlPid,xKff
194,6,0,posCtlPid,yKp
195,6,0,posCtlPid,yKi
196,6,0,posCtlPid,yKd
197,6,0,posCtlPid,yKff
198,6,0,posCtlPid,zKp
199,6,0,posCtlPid,zKi
200,6,0,posCtlPid,zKd
201,6,0,posCtlPid,zKff
202,9,0,posCtlPid,thrustBase
203,9,0,posCtlPid,thrustMin
204,6,0,posCtlPid,rLimit
205,6,0,posCtlPid,pLimit
206,6,0,posCtlPid,xVelMax
207,6,0,posCtlPid,yVelMax
208,6,0,posCtlPid,zVelMax
209,6,0,velCtlPid,vxKp
210,6,0,velCtlPid,vxKi
211,6,0,velCtlPid,vxKd
212,6,0,velCtlPid,vxKFF
213,6,0,velCtlPid,vyKp
214,6,0,velCtlPid,vyKi
215,6,0,velCtlPid,vyKd
216,6,0,velCtlPid,vyKFF
217,6,0,velCtlPid,vzKp
218,6,0,velCtlPid,vzKi
219,6,0,velCtlPid,vzKd
220,6,0,velCtlPid,vzKFF
221,6,0,posEstAlt,estAlphaAsl
222,6,0,posEstAlt,estAlphaZr
223,6,0,posEstAlt,velFactor
224,6,0,posEstAlt,velZAlpha
225,6,0,posEstAlt,vAccDeadband
226,10,1,firmware,revision0
227,9,1,firmware,revision1
228,8,1,firmware,modified
